Mu X Pos,Mu Y Pos,Mu X Vel,Mu Y Vel,Mu X Acc,Mu Y Acc,Obs X Pos,Obs Y Pos
67.7232322781 ,  320.74700505 ,  0.00109359595711 ,  0.00517942833175 ,  -1.04939671382e-05 ,  -4.9700943346e-05 , 84.6371220387 , 400.853628759
82.39835767 ,  354.729618477 ,  0.605100729454 ,  1.40376724361 ,  0.776892007445 ,  1.79887489748 , 100.558464464 , 396.780124801
90.8145048687 ,  373.780456945 ,  14.6967572429 ,  33.2931897666 ,  12.9176825902 ,  29.2560716027 , 100.168830191 , 394.936150914
115.114592524 ,  393.711889869 ,  54.9435071016 ,  54.6137041355 ,  36.3068232608 ,  33.8367166012 , 122.175687894 , 395.186017822
129.737660001 ,  395.698875007 ,  50.9807875824 ,  27.3825410177 ,  22.269981409 ,  5.96177273205 , 126.264185631 , 388.660760741
141.734682378 ,  393.394444557 ,  40.0186203564 ,  3.42798781415 ,  8.11835186952 ,  -11.2797100216 , 138.167063697 , 388.957051018
146.446617506 ,  385.228015081 ,  19.0629588766 ,  -19.2127606064 ,  -8.24019235819 ,  -22.6136383721 , 142.41494844 , 382.373307652
Exiting due to keyboard interrupt.
